	times	-mal
	mimic (v.)	imitieren
	haughty	überheblich
	Buddhist monk	buddhistischer Mönch
	without haste	gemächlich
	Russia	Russland
	rite	Brauch
	nephew	Neffe
	immortal (n.)	Unsterblicher
	custom	Sitte
	repay	zurückzahlen
	for sleeping	Schlaf-
	close to	nahe bei	nah dran
	we (exclusive)	wir (ausschließend)
	inundate	überschwemmen
	conceal	bedecken	zuhalten	zudecken	zumachen	zuschließen
	prod (v.)	drängen	antreiben
	wreck (v.)	beschädigen	zerbrechen	zerstören
	take along	mit sich führen
	symbol	Symbol
	loan (n.)	Kredit
	Holland	Holland
	battle (n.)	Schlacht
	cane	Rute
	press from both sides	von beiden Seiten zusammendrücken
	chivalrous person	ritterlich	ritterlicher Mensch
	cheek	Wange
	narrow (adj.)	schmal
	coerce	nötigen
	gorge (n.)	Schlucht
	umbrella	Schirm
	assemble	sich versammeln	zusammenkommen	zusammentreffen
	frustrate	vereiteln
	saber	Säbel
	restrain	sich zurückhalten
	pick up (v.)	auflesen
	sign (v.)	unterschreiben
	thrifty	sparsam		haushälterisch
	lambsquarters	Gänsefuß	Weißer Gänsefuß
	kudzu	Kudzu
	brown	braun
	use up	aufbrauchen
	take a rest	Rast machen
	reveal	entlarven
	promiscuous	lüstern	unzüchtig	obszön
	erect (adj.)	aufrecht	gerade	steif	geradewegs
	tile	Dachziegel
	porcelain	Porzellan
	bottle	Flasche
	aluminium	Aluminium
	palace	Palast
	lustrous	glänzend und durchsichtig	kristallklar
	firefly	Glühwürmchen
	scoop up	herausfischen
	glowing	in Glanz erstrahlend
	whirl (v.)	wirbeln
	kiss (v.)	küssen
	hurriedly	fluchtartig
	tin	Zinn
	watchful	wachsam
	bits	Krümel
	urine	Urin
	brush (n./v.)	Bürste
	rhinoceros	Nashorn
	tardy	verspätet	säumig
	leak (v.)	leck sein
	fart (n.)	Furz
	footwear	Fußbekleidung
	excrement	Kot
	folding screen	Wandschirm
	knuckle under	sich unterwerfen
	excavate	graben	ein Loch schaufeln	ausheben
	ruler	Lineal
	eyebrows	Augenbraue
	flatter	schmeicheln
	shoulder (n.)	Schulter
	jealous of	eifersüchtig
	tears	Träne
	enlighten	aufklären
	fan (n.)	Fächer
	can‘t help but	nicht umhin können
	funds	Geldsumme
	evil spirit	böser Geist
	wish well	Gutes wünschen
	propitious	glückverheißend
	confidential	vertraulich
	console (v.)	trösten
	luxuriant	farbenprächtig	üppig	verschwenderisch
	garlic	Knoblauch
	palm tree	Palme
	universe	Universum	Vergangenheit, Gegenwart und Zukunft
	axle	Achse
	sleeve	Ärmel
	flute	Flöte
	female	feminin
	groan	stöhnen
	smooth	reibungslos	ungehemmt
	partnership	Gemeinschaft	Partnerschaft	sehr viel	zahlreich	eine Menge
	nest (n.)	Nest
	flora	Flora
	naked	nackt
	envelop	einwickeln
	analyze	analysieren
	distinct	ausgeprägt	deutlich
	celery	Sellerie
	discount (n.)	Rabatt	Preisnachlass
	philosopher	Weiser	weise	geistreich	Philosoph
	pass away	vergehen	verstreichen	verfließen	sterben	ableben	hinscheiden
	vow (n./v.)	Schwur
	elated	enthusiastisch
	uncover	den Deckel lüften	lüften
	supplicate	anflehen	erflehen
	conscience-stricken	vom Gewissen geplagt
	towering	sich auftürmend
	take apart	auseinandernehmen
	blow up	bersten	explodieren	detonieren
	swindle	schwindeln
	wife	Ehefrau
	miserable	betrübt	elend
	perch (v.)	nisten
	goblin	Kobold
	nimble	flink
	wield	in der Hand halten
	peel off	häuten	pellen	schälen
	collection	Kollektion	Sammlung	Ansammlung
	double (adj.)	doppelt
	earn	Geld verdienen
	dislike (v.)	nicht mögen
	unassuming	genügsam
	apology	Entschuldigung
	inexpensive	preiswert
	sickle	Sichel
	drapes	Gardine
	unshut (v.)	aufschlagen
	struggle (v.)	sich abrackern
	Chinese zither	chinesische Zither
	pool (n.)	Weiher
	arrest (v.)	festnehmen
	bondservant	Leibeigener
	generous	großzügig
	chaff	Spreu
	mess around	tricksen
	-proof	-fest
	wheeze	keuchen
	conjecture (v.)	mutmaßen
	messed up	in schlechtem Zustand
	meet with	auf etwas stoßen
	trough	Trog
	quiver (v.)	schaudern
	mediocre	stinknormal
	put to work	jemanden einstellen
	fling (v.)	im hohen Bogen schmeißen	schleudern
	rue (v.)	nachtrauern
	arrange	arrangieren
	forsake	preisgeben
	swallow (n.)	Schwalbe
	screen (v.)	abschirmen
	littoral (n.)	Feldrand	Rain	Litoral
	blend (v.)	vermengen
	betray	verraten
	voucher	Eintrittskarte
	rattan	Rattan
	state of affairs	Zustand	Form	Aussehen	Erscheinung
	wall	Wand
	old cooking pot	Dreifuß
	get some shuteye	sich auf's Ohr hauen
	invade	eindringen	Übergriff	einfallen
	immerse	durchtränken	einweichen
	stolen goods	Diebesgut
	hide (v.)	verstecken
	guts	Eingeweide
	award (n.)	Auszeichnung
	thick liquid	dicke Flüssigkeit
	oar	Paddel
	Jiang	Jiang
	abyss	tiefes Wasser
	solemn	feierlich
	howl (v.)	heulen
	desolate	desolat
	rust (n./v.)	Rost	rosten
	sesame	Sesam
	devalue	abwerten
	nonspecific	unspezifisch
	askew	schräg
	rectify	richtigstellen
	short of stature	untersetzt
	sigh–ay-ay	Oh weh…
	fine dust	feiner Staub
	suffer	erleiden
	cluster (n.)	Häufung
	thatch (n.)	Reet
	tangerine	Mandarine
	relax	strecken	entfalten	sich räkeln
	noble	prächtig
	barbarian	Barbar
	maternal aunt	Tante mütterlicherseits
	dividing line	Trennlinie	Grenze	Grenze eines Landes	Xinjiang
	stiff (adj.)	steif
	ginger	Ingwer
	porridge	Haferbrei	Brei
	bring to a boil	zum Kochen bringen
	caress (v.)	streicheln	streichen
	shave (v.)	rasieren
	snot	Rotz
	ladder	Leiter
	decayed	verfault
	employ (v.)	engagieren
	sacrifice (v.)	aufopfern
	elder sister	große Schwester
	lie down	liegen
	dodge (v.)	sich drücken
	stoop (v.)	sich biegen
	hanker	Sucht	Vorliebe	-phil	schmachten
	flog	foltern
	summer heat	Sommerhitze
	behold	wahrnehmen
	gamble (v.)	Glücksspiel	wetten
	extravagant	extravagant
	stop up	verstopfen
	boil (v.)	kochen	sieden
	various	verschiedene
	put in storage	Vorrat anlegen
	slaughter	niedermetzeln	metzeln
	add your John Hancock	unterzeichnen
	yam	Kartoffel
	come back	zurückkehren
	sift	durchsieben
	coffin	Sarg
	dad	Vati
	axe	Axt
	bite (v.)	beißen
	sly	listig
	prostrate oneself	sich auf den Bauch legen
	trample	betreten
	tread on	auf etwas herumtrampeln
	hoof	Hufe
	catch (v.)	fangen
	step on	auf etwas treten
	hop (v.)	hüpfen
	slump (v.)	absacken
	urge (v.)	drängen
	kick (v.)	kicken
	impetuous	aufbrausend
	chirping (n.)	zwitschern
	bath	Bad
	algae	Alge
	exercise (n.)	Übung
	parched	ausgedörrt
	leap (v.)	einen Satz machen
	jab (v.)	stochern
	show off (v.)	blenden	scheinen	leuchten	prahlen	prunken
	cunning	durchtrieben
	marrow	Mark
	dirty	schmutzig
	whirlpool	Strudel
	pot	Topf
	snail	Schnecke
	misfortune	Unglück
	footpath	Feldweg
	rift (n.)	Riss
	steep	steil	abschüssig	jäh
	barrier	Barriere
	accompany	begleiten
	tunnel (n.)	Tunnel
	plunge (v.)	fallen	hinabstürzen	herabhängen	Gewicht
	undesirable	ärmlich	dürftig
	dig (v.)	graben	aushöhlen
	kiln	Brennofen	Ofen
	peep (v.)	spähen
	den	Felsenhöhle	Schlupfwinkel
	strait (adj.)	eng
	extract (v.)	auspressen
	poverty-stricken	in der Patsche
	poor	arm	am Ende seiner Mittel
	hollow (n.)	Bau	Nest
	body cavity	Körperhohlraum
	tired	ermüdet
	spiral shell	Schneckenhaus	Spirale
	yarn	Garn
	ample	reichlich	mehr als genug
	acquaint	vertraut machen	bekannt machen	Traditionen übernehmen	ein geistiges Erbe antreten
	long-winded	Watte	redselig
	go around	aufrollen	winden	einen Umweg machen	umgehen	umkreisen
	bind (v.)	binden	zusammenschnüren
	continuous	fortlaufend
	paint (v.)	malen
	web	Geflecht
	silk fabric	Seidenstoff
	down (n.)	Daune
	conclude	einen Vertrag schließen
	purple	violett
	numerous	zahlreich
	spin (v.)	spinnen
	cocoon	Kokon
	wind around	aufspulen	aufwickeln
	delicate	fein	sorgfältig
	fasten	zubinden	zuknöpfen	umbinden	verbinden	festbinden	anbinden	verknoten
	let in	annehmen	Nano-
	disorderly	unordentlich
	shrink (v.)	schrumpfen
	sum up	zusammenfassen
	gentry	Landadel
	reason (n.)	Grund
	inception	Einleitung	Anfang	Beginn
	wring	wringen	auswringen	verzwirnen
	unhurried	ohne Hast	gemächlich
	warm (adj.)	warm
	provide assistance	den Rücken stärken	Beistand leisten
	large rope	Tau
	vibrant	vital
	head-hinge	Hals
	shell out	entrichten	aushändigen
	request the presence of	einladen	jmds. Anwesenheit erbitten
	embroidery	besticken	Stickerei
	edible root	Rübe
	gong	Gong
	make the rounds	Streife gehen
	bamboo basket	Bambuskorb
	barbaric	barbarisch
	neck (n.)	Genick
	plant stem	Stängel
	powerful	kräftig
	trail (n.)	Fußweg
	creek	Bach
	young	jung
	secluded	abgelegen
	wet	feucht
	mysterious	schwer zu verstehen
	livestock	Nutzvieh
	save up	ansammeln
	lead along	an der Leine führen	mit sich ziehen	führen
	bowstring	Bogensehne	Saite
	magnetism	Magnetismus
	nourish	sich vermehren	vermehren	wachsen	nähren
	kindhearted	barmherzig
	deride	auslachen
	luminous	glimmend
	modest	(von einem Kaiser) abdanken	abdanken	bescheiden
	unload	entladen
	imperial	kaiserlich
	withstand	sich zur Wehr setzen
	nest eggs	Nestei	Laich
	hatch (v.)	brüten
	breast	weibliche Brust
	float (v.)	an der Oberfläche schwimmen	mit Auftrieb
	captive	Kriegsgefangener
	minister	Minister
	trade (n.)	Handel
	pomegranate	Granatapfel
	doubt (v.)	zweifeln
	obstruct	Steine in den Weg legen	im Weg stehen	behindern
	congeal	gerinnen
	simulate	simulieren	nachahmen	imitieren
	exquisite	das Klingen aneinanderschlagender Jadestücke	exquisit
	small bell	Glöckchen
	actor	Mime
	mountain range	Gebirgskette
	bucket	Eimer
	read aloud	vortragen
	gush (v.)	sprudeln
	eagerly	aufspringen	hüpfen
	exam paper	Prüfungsbogen
	circle (n.)	Kreis
	roll up	einrollen
	worn out	überdrüssig
	model	Vorbild
	resentment	Groll
	winding (adj.)	gewunden
	wrist	Handgelenk
	tactful	taktvoll	einfühlsam
	bowl	Schüssel
	deceitful	hinterhältig
	kneel	knien
	popular	publik
	reward (n./v.)	vergüten
	pour wine	einschenken
	brutal	cool	brutal
	mellow wine	edler Wein	-anol
	vinegar	Essig
	drunk	betrunken
	unmixed	unvermischt	pur
	emerald green	smaragdgrün
	shattered	zerbrochen	zerschmettert	entzwei
	sour	sauer
	shuttle (n.)	Webschiffchen
	lofty	steil aufragend
	pretty	gutaussehend
	quarrel (n.)	Zank
	thick sauce	Soße	Paste
	just like	gleichsam
	found (v.)	etablieren
	squat (v.)	hocken
	tease (v.)	hänseln
	(rhetorical question)	(rhetorische Frage)
	triumphant	siegreich	triumphierend
	perpendicular	vertikal
	commend	loben
	giggling	Gekicher
	alliance	Bündnis
	Mencius	Menzius
	fierce	ungestüm
	flourishing	in voller Blüte
	small cup	kleiner Becher
	small box	Schachtel	Kassette
	master thief	Meisterdieb
	swing (v.)	schaukeln	hin und her schwingen	schwingen	sich schwingen
	calm (adj.)	seelenruhig
	replete	prall gefüllt
	basin	Becken
	trophy	Pokal
	amass	umfassen
	indiscriminate	ausschweifend
	probe (v.)	begutachten
	abashed	peinlich berührt
	embarrassed	verlegen sein
	toss (v.)	schleudern
	indulge in	verzögern	für etwas schwärmen	sich etwas gönnen
	pillow	Kopfkissen
	view (v.)	ansehen
	take on	an sich ziehen
	cable (n.)	Kabel
	ruthless	rücksichtslos	unbarmherzig	schonungslos
	hate (v.)	hassen
	upper crust	Oberschicht	Adelstitel
	chew (v.)	kauen
	wholeheartedly	ernstlich
	reclaim	urbar machen	Neuland gewinnen
	leopard	Leopard
	cat	Katze
	mien	Gesichtszüge	äußere Gestalt	Erscheinung
	lucent	laut und deutlich
	wolf	Wolf
	starving	ausgehungert
	spare (v.)	begnadigen
	ornaments	Schmuck
	beverage	Getränk
	eat away	zerfressen
	sated	gesättigt
	bread	Dampfbrötchen	Brot
	cookie	Keks
	dumpling	Maultasche
	hungry	hungrig
	submerge	untertauchen
	silkworm	Seidenraupe
	irrigate	bewässern
	incensed	empört
	duckweed	Wasserlinse
	scale (n.)	Waage
	confuse	verwechseln
	Chinese mugwort	Chinesischer Beifuß
	Good grief!	Au weia!
	pull out	herausreißen	ausrupfen
	climb (v.)	klettern
	stockpile (v.)	einlagern
	pause (n./v.)	Pause
	ton	Tonne
	unadulterated	pur
	fall due	fällig werden
	teeth	Beißer
	shows	Schauen	Schau	Show	Shows
	length of service	Dienstjahr
	turbulent	stürmisch
	fence	Zaun
	crime	Untat
	butcher (v.)	schlachten
	differentiate	differenzieren
	braid (n.)	Zopf
	arm (n.)	Arm
	split (v.)	spalten
	analogy	Gleichnis
	out-of-the-way	entlegen
	translate	übersetzen
	select (v.)	auswählen
	swamp (n.)	Sumpf
	pad (n./v.)	Polster
	earnest	lauter	aufrichtig	ehrlich
	entangle	sich verwickeln	sich verstricken
	bully (v.)	schikanieren
	water caltrop	Wassernuss
	mausoleum	Mausoleum
	cough (v.)	husten
	brake (v.)	bremsen
	cry out	grölen
	brew (v.)	brauen
	stronghold	Grenzfestung	Bollwerk
	stockade	Lattenzaun	Palisade	Gatter
	constitution	Verfassungstext
	sunny	wolkenlos-heiter
	guess	raten	vermuten
	pacify	befrieden
	debt	Schulden
	remains	Überbleibsel	Überrest	Ruine	Spur	Fährte	Anzeichen
	domestic animal	Haustier
	impressive	erhaben	furios	reichlich
	fishy smell	Fischgeruch
	orangutan	Orang-Utan
	awaken	erwachen
	visionless	blind	blindlings
	administer	verwalten
	contract (n.)	Vertrag
	adore	anhimmeln
	spotless	blitzeblank	makellos
	bee	Biene
	peak (n.)	Gipfel
	cutting edge	Schneide
	chance upon	jemanden treffen
	disheveled	zerzaust
	sew	nähen
	play an instrument	ein Instrument spielen	ein Musikstück vortragen
	gather together	zusammentragen
	Qin	Qin
	foolish	einfältig
	carry in both hands	mit beiden Händen tragen
	sigh (v.)	seufzen
	arduous	beschwerlich
	beach (n.)	Strand
	complete (v.)	vollenden	beenden
	saliva	Speichel
	recite	rezitieren
	greedy	gierig
	stringed instrument	Saiteninstrument
	chestnut	Kastanie
	deep pool	tiefer Teich	Tümpel
	resituate	umziehen
	overturn	umkippen
	flutter (v.)	flattern
	boss (n.)	Chef	Boss
	broad	luxuriös	breit
	close (v.)	zumachen
	moisten	befeuchten
	cabinet	Kabinett
	put aside	beiseite schieben
	explicate	erläutern
	peruse	durchlesen
	stuffy	stickig
	flash (v.)	Blitz
	valve	Ventil
	floodgate	Schleusentor
	repudiate	widerlegen	zurückweisen	ablehnen
	ash-colored	grau	aschfahl
	rob	rauben	entreißen
	humble (adj.)	gering
	lifetime	Lebenszeit
	sad	bekümmert
	irresolute	zaudern
	annihilate	ausrotten	vernichten
	bamboo slip	Los	Bambusstreifen	Bambusstreifen als Los
	fiber	Faser
	gullet	Schlund
	monkey	Affe
	Korea	Korea
	disobey	zuwiderhandeln
	latitude	Breitengrad
	pole	Stange
	rarely	rar
	veranda	Veranda	Balkon
	liver	Leber
	publication	Veröffentlichung
	sweat (n.)	Schweiß
	shaft	Schaft
	bold	kühn
	slowly	geruhsam	gemächlich
	recount (v.)	erzählen	berichten	darstellen	dartun
	smear (v.)	beschmieren	bestreichen
	slanting	schief
	flared horn	Fanfare
	hack (v.)	krampfhaft husten	ähä-ähä-ähä
	rely on	angewiesen sein auf
	lazy	faul
	tender (adj.)	grazil	grün hinter den Ohren
	refine	raffinieren
	chain (n.)	Kette
	swollen	geschwollen	Schwellung
	director	Vorstandsmitglied
	draw together	konzentriert	(seine Gefühle, Zuneigung usw.) auf etw. konzentrieren	Becher	Schälchen	Kelch
	phlegm	Auswurf	Schleim
	disease	Krankheit
	hurt (v.)	wehtun
	get well	genesen	geheilt
	epidemic	Epidemie
	cancer	Krebs
	fatigued	ausgelaugt
	rapid	rapide
	idiotic	idiotisch
	tumor	Geschwulst
	trace (n.)	Spur	Narbe
	itch (v.)	jucken
	paralysis	Lähmung
	sore (n.)	Geschwür
	stable (adj.)	stabil
	hidden	versteckt
	addiction	Sucht
	gigantic	gigantisch
	canal	Kanal
	refuse (v.)	ablehnen	zurückweisen	verweigern	sich widersetzen
	square (n.)	Tischlerwinkel	Anschlagwinkel	Drehmoment
	distance	Distanz		Abstand
	rectangular frame	rechteckiger Rahmen
	rectangular basket	rechteckiger Korb
	smash (v.)	zerschlagen
	converge	zusammenfließen
	artisan	Handwerker
	bandit	Bandit
	keep out of sight	verbergen
	pocket	Tasche
	vomit (v.)	sich übergeben
	hit (v.)	tätlich werden
	human body	menschlicher Körper
	hold one‘s head high	den Kopf heben	das Kinn recken
	curb (v.)	zügeln	zäumen
	large-flowered plants	Pflanze mit großen Blüten
	coworker	Kollege
	far away	weit entfernt	Liao-Dynastie
	comprehend	verstehen	erkennen	überblicken	überschauen	von einer Höhe aus in die Ferne sehen
	cure (v.)	heilen
	glare (v.)	die Augen aufreißen
	bench	Sitzbank
	transparent	transparent
	splash (v.)	besprengen
	allocate	zuteilen	zuweisen
	fir tree	Tanne	Fichte
	well-mannered	galant
	shirt	Hemd
	manifest (adj.)	offenkundig
	puffy	voluminös	geschwollen	aufgebläht
	take advantage of	nutzen
	diagnose	diagnostizieren
	seep	sickern
	gum	Gummi
	wrong (adj.)	absurd	unsinnig	abwegig
	deserted	leerstehend
	speck	Fleck
	design (n.)	dekoratives Muster	Verzierung	Maserung
	small shovel	Schippe
	Samoa	Samoa	Sa(bine)
	backbone	Wirbelsäule
	letter	Brief
	culvert	Durchlass
	reflect	widerspiegeln
	calamity	Unheil
	plump	fett
	crawl (v.)	kriechen
	scar (n.)	Narbe
	gorgeous	farbenprächtig	prächtig	wunderschön	knallbunt	grell	amourös	Liebes-
	sugary	zuckrig
	pliers	Zange
	matchmaker	Ehevermittler
	coal	Kohle
	scheme (v.)	aushecken	Strategem
	chess	Schach
	dupe (v.)	hinters Licht führen
	flag (n.)	Flagge
	hoarse	heiser
	rip (v.)	reißen
	tolerate	ertragen
	survey (v.)	kollationieren	sichten
	dispatch (v.)	entsenden
	censure (v.)	rügen
	sack (n.)	Sack
	burst (v.)	bersten	durchbrechen
	cupboard	Spind	Kabinett	Truhe
	fitting (adj.)	passend	geeignet	geziemend
	friendship	Freundschaft
	rent (n./v.)	mieten
	coarse	grobkörnig
	block (v.)	blockieren
	heap (v.)	aufeinanderschichten	aufschichten
	baseball base	mauern	Baseball-Mal
	hoe (n./v.)	Hacke
	thicket	Dickicht
	plain (adj.)	schlicht
	pounce on	sich stürzen auf
	servant	Diener
	musical score	Noten
	fool (v.)	übertölpeln
	deluge	Hochwasser	Flut
	warm by a fire	etwas am Feuer wärmen
	respectful	respektvoll
	arch (n./v.)	sich wölben
	violent	rabiat	jähzornig
	waterfall	Wasserfall
	explode	explodieren
	ceremonial hall	Tempelhalle	Palasthalle	Zeremonienhalle
	have on	aufsetzen	aufhaben
	wings	Flügel
	dung	Dung	Jauche	Mist
	compose	verfassen
	mute (adj.)	stumm
	kettle	Kanne
	crab (n.)	Krabbe
	lax	schlaff
	purchase (v.)	anschaffen	ankaufen	kaufen
	ditch (n.)	Graben
	key	Schlüssel
	plead	appellieren
	Vol.	Buchband	Bd.
	delete	wegstreichen
	palisade	Gatter
	coral	Koralle
	everywhere	überall
	partial	parteiisch
	sink (v.)	versinken	untergehen
	human relationships	zwischenmenschliche Beziehungen	zwischenmenschliche Verpflichtungen
	resist	widerstehen
	hoodlum	Gauner
	breastfeed	säugen
	shop (n.)	Geschäft
	supplement (v.)	helfen	beistehen	assistieren	unterstützen	ergänzen
	capture	fassen
	apply	auftragen
	river mouth	Flussmündung
	cattail	Rohrkolben
	slight (adj.)	mager
	register (n.)	Verzeichnis	Rechnungsbuch	Registerband
	mentor	Meister	Mentor
	bind fast	binden	festbinden	fesseln	vertäuen
	outer walls	äußere Stadtmauer
	limitless	Kontur	unbeschränkt
	despicable	verachten	geringschätzen	gemein
	Jerusalem	Jerusalem
	grandfather	Großvater
	outskirts	Vorort
	nation	Nation
	truss (v.)	zusammenbinden	fesseln
	post (v.)	in die Post tun
	Deng	Deng
	hurl	schmeißen
	hallway	Korridor
	hug (v.)	umgeben
	satin	Satin
	wily	verschlagen
	hold in the mouth	etw. mit den Zähnen halten	im Mund halten
	ardent	leidenschaftlich
	longevity	langes Leben
	large waves	Brandung
	cast (v.)	Metall gießen
	pray	beten
	make arrangements	Vorkehrungen treffen	Jeton
	attend to	aufwarten	bedienen
	rear (v.)	füttern	aufziehen	heranziehen
	liner	Ozeandampfer
	navigate	navigieren
	light boat	leichtes Boot
	warship	Kriegsschiff
	ship‘s cabin	Kabine
	along (prep.)	entlang
	lead (n.)	Blei
	fox	Fuchs
	petal	Blütenblatt
	brim over	überlaufen
	spare time	Muße	freie Zeit
	red sky	Morgen- oder Abendrot
	oxygen	Sauerstoff
	atmosphere	Atmosphäre
	chlorine	Chlor
	hydrogen	Wasserstoff
	strengthen	festigen	konsolidieren
	tyrant	Tyrann
	dam (n.)	Damm
	tighten	straffziehen	zuschnüren	zubinden
	bow respectfully	sich verneigen
	boots	Stiefel
	whip (n./v.)	Peitsche
	sprout (n.)	Spross
	surprised	verblüfft
	prop up	abstützen	stützen
	polished	vornehm	ordentlich	normgerecht
	wicked	übel
	of great depth	unergründlich	von tiefer Bedeutung
	deep inlet	tiefe Bucht	Förde
	remorseful	zerknirscht
	be informed	all	ganz	vollständig	kennen
	pilfer	stehlen
	painstaking	eingehend
	auntie	Tantchen
	blanket (n.)	Zudecke	Bettdecke
	milli-	Milli-
	consume	verbrauchen
	till (v.)	bewirtschaften	beackern
	records	Aufzeichnungen
	excuse (n.)	Ausrede
	hold up	etw. auf der flachen Hand tragen
	be afraid of	bangen
	Hello…	Hallo
	bloated	aufgebläht
	tent	Zelt
	IV	IV
	beard	Bart
	loose	locker	lose	wackelig	lockern
	roc	Roch
	twitter (v.)	zwitschern
	swan	Schwan
	pigeon	Taube
	crane	Kranich
	oriole	Pirol
	magpie	Elster
	gull	Möwe
	raven	Rabe
	goose	Gans
	crow	Krähe
	zoom-zoom	tuten
	pound with a pestle	zerstößeln
	residence	Wohnsitz
	pea-brained	blöde
	by chance	zufällig
	stern	streng	strikt	rigoros	unnachsichtig
	encourage	ermuntern	anspornen	aneifern
	steel	Stahl
	hillock	Anhöhe
	guidelines	Leitlinie
	go against	widerstreben	zuwiderlaufen
	go upstream	stromaufwärts fahren
	plastic (n.)	Plastik
	vat	Bottich
	jar	Krug
	depressed	deprimiert
	salt (n.)	Salz
	salty	salzig	gesalzen
	draw out	herausholen
	wash in a container	in einem Behälter waschen
	pottery	Töpferwaren
	rumor	Gerücht
	injustice	Ungerechtigkeit
	gluttonous	gefräßig
	tow (v.)	ziehen	aufrollen
	strive	sich bemühen
	rubber tree	Kautschukbaum	Eiche
	pleased	erfreut	freudig	gemütlich
	take flight	emporsteigen
	numeral	Nummernbezeichnung	Numerale
	tame (adj./v.)	zähmen
	Mary	Marie	Matteo
	be stationed	stationiert sein
	arrogant	arrogant
	gallop (v.)	galoppieren
	leech-hopper	Gras-Egel
	proof	Beleg
	maneuver (v.)	steuern
	disturb	stören
	drive (v.)	lenken
	mule	Maultier
	refute	widerlegen
	rush (v.)	stürmen
	drive away	vertreiben	ausweisen
	cheat (v.)	lügen	täuschen	beschwindeln
	trot (v.)	traben
	hand over	etwas übergeben
	take captive	gefangennehmen
	despotic	despotisch
	skin (n.)	Haut
	Louvre	Louvre
	stove	Kochstelle
	reeds	Schilf
	donkey	Esel
	loss	Einbuße
	filthy	schmutzig	dreckig
	stunned	erstaunt
	brag	prahlen	aufbauschen
	collapse (v.)	zusammenbrechen
	straddle (v.)	schreiten	ausschreiten	mit gespreizten Beinen dastehen	rittlings sitzen
	donate	widmen	beitragen
	melt	schmelzen
	separate (v.)	trennen
	filter (v.)	filtern
	celebrate	feiern
	recommend	empfehlen
	outstanding	außerordentlicher Mensch	außergewöhnlicher Mensch	Held	Heros	überragend	außergewöhnlich	hervorragend
	instant	Augenblick
	Chinese unicorn	Chinesisches Einhorn
	pity (v.)	bemitleiden
	neighbor	Nachbar
	bask	sich sonnen
	spill (v.)	verschütten
	cease	aufhören
	put in order	Pendel	ausstellen	herzeigen	herausstellen
	lips	Lippe
	disgrace (n./v.)	Schande
	quake (v.)	beben
	vibrate	vibrieren
	vigor	Energie	Vitalität	Elan
	scholar tree	Japanischer Schnurbaum
	enchant	verhexen	verzaubernd	charismatisch
	marvelous	wunderbar	wunderschön
	soul	Seele
	ashamed	beschämt
	leader	Anführer
	ugly	hässlich	scheußlich	garstig	unansehnlich	abscheulich
	raised path between fields	Feldrain
	dote on	verwöhnen
	huge	kolossal
	draw near	sich nähern
	deaf	taub
	cage (n.)	Käfig	Korb	Topfaufsatz zum Dämpfen
	insert (v.)	hineinstecken
	ruin (v.)	ruinieren
	mother‘s brother	Bruder der Mutter
	stake (n.)	Pflock
	bore a hole	meißeln	ein Loch bohren
	mouse	Maus
	scurry	davonlaufen
	dried meat	Pökelfleisch
	wax (n.)	Wachs
	hunt (v.)	jagen
	vessels	Wasserfahrzeug
	elder brother‘s wife	Frau des älteren Bruders
	emaciated	abgemagert	abgezehrt
	search (v.)	durchsuchen
	unhulled rice	ungeschälter Reis
	tread (v.)	betreten	schreiten	stampfen	aufstampfen
	surging	durchfluten	Wellen schlagend
	get stuck	steckenbleiben
	flame (n.)	Flamme
	filling	Füllung
	vehicles	Fahrzeug
	dissemble	verheimlichen	verschweigen	für sich behalten
	frank (adj.)	offenherzig
	embellish	verzieren
	bump (v.)	zusammenprallen
	transfer (v.)	verrücken	rücken	verlegen
	charge falsely	falsch beschuldigen	verleumden
	reputation	Ansehen
	islet	Inselchen
	thick-headed	töricht
	brick	Ziegel	Backstein
	favor (n.)	Gefälligkeit	Gunst
	ear of grain	Ähre
	expansive	großräumig	ausgedehnt
	mine (n.)	Bergwerk
	enlarge	vergrößern
	smart	klug	hellhörig
	onion	Zwiebel
	gall bladder	Gallenblase
	look upward	nach oben schauen
	cuddle	in die Arme nehmen	umschlingen
	time and again	immer wieder
	turbid	trübe
	candle	Kerze
	touch (v.)	berühren
	admonish	ermahnen
	railing	Geländer
	impede	aufhalten
	tracks	Fußabdruck	Spur	Fußspur
	shrug (v.)	mit den Achseln zucken
KARTE	pharmaceutical (n.)	Pharmazeutikum
KARTE	abstain from food	fasten
KARTE	squeeze (v.)	pressen
KARTE	push button (n.)	Knopf	Schaltfläche
KARTE	shy	schüchtern
KARTE	New York	New York
KARTE	spleen	Milz
KARTE	beer	Bier
KARTE	stele	Stele	Denkmal
	illustrious	prominent
	terrify	einen Schrecken einjagen	erschrecken
	radiating vitality	Kraft und Energie ausstrahlen	frisch und munter
	indication	Anzeichen	Spur	Fährte
	phraseology	Ausdrucksweise
	tortoise	Schildkröte
	rope (n.)	Seil
	flies	Fliege
	butterfly (front end)	Schmetterling (Vorderteil)
	butterfly (back end)	Schmetterling (Hinterteil)
	spider (front end)	Spinne (Vorderteil)
	spider (back end)	Spinne (Hinterteil)
	camel (front end)	Kamel (Vorderteil)
	camel (back end)	Kamel (Hinterteil)
	dragonfly (front end)	Libelle (Vorderteil)
	dragonfly (back end)	Libelle (Hinterteil)
	male phoenix	Phönix (männlich)
	female phoenix	Phönix (weiblich)
	olive (A)	Olive (A)
	olive (B)	Olive (B)
